,image_path,age,age_category,class,gender,ethnicity
1370,28_1_1_20170116225020910.jpg.chip.jpg,28,"(20, 30]",4,1,1.0
1371,20_0_1_20170112191235269.jpg.chip.jpg,20,"(15, 20]",3,0,1.0
1372,38_1_1_20170116024040944.jpg.chip.jpg,38,"(30, 45]",5,1,1.0
1373,42_1_0_20170104185202934.jpg.chip.jpg,42,"(30, 45]",5,1,0.0
1374,58_0_2_20170116193724888.jpg.chip.jpg,58,"(45, 60]",6,0,2.0
1375,30_0_0_20170117003412499.jpg.chip.jpg,30,"(20, 30]",4,0,0.0
1376,38_1_1_20170116222328756.jpg.chip.jpg,38,"(30, 45]",5,1,1.0
1377,43_0_0_20170114034306574.jpg.chip.jpg,43,"(30, 45]",5,0,0.0
1378,84_1_0_20170120230452282.jpg.chip.jpg,84,"(60, 100]",7,1,0.0
1379,7_1_4_20170103233309314.jpg.chip.jpg,7,"(5, 10]",1,1,4.0
1380,35_1_3_20170117183045293.jpg.chip.jpg,35,"(30, 45]",5,1,3.0
1381,54_0_0_20170120223246116.jpg.chip.jpg,54,"(45, 60]",6,0,0.0
1382,40_0_0_20170117144630227.jpg.chip.jpg,40,"(30, 45]",5,0,0.0
1383,4_1_3_20170119180337725.jpg.chip.jpg,4,"(0, 5]",0,1,3.0
1384,37_0_2_20170116184948230.jpg.chip.jpg,37,"(30, 45]",5,0,2.0
1385,7_1_0_20170109204120279.jpg.chip.jpg,7,"(5, 10]",1,1,0.0
1386,75_0_2_20170111200448875.jpg.chip.jpg,75,"(60, 100]",7,0,2.0
1387,20_1_0_20170117193547491.jpg.chip.jpg,20,"(15, 20]",3,1,0.0
1388,35_0_3_20170117182830027.jpg.chip.jpg,35,"(30, 45]",5,0,3.0
1389,46_1_0_20170110160643118.jpg.chip.jpg,46,"(45, 60]",6,1,0.0
1390,46_0_4_20170104183938014.jpg.chip.jpg,46,"(45, 60]",6,0,4.0
1391,50_0_0_20170111171747253.jpg.chip.jpg,50,"(45, 60]",6,0,0.0
1392,30_0_3_20170105164853052.jpg.chip.jpg,30,"(20, 30]",4,0,3.0
1393,29_1_1_20170116012146662.jpg.chip.jpg,29,"(20, 30]",4,1,1.0
1394,28_1_0_20170117180702119.jpg.chip.jpg,28,"(20, 30]",4,1,0.0
1395,61_0_0_20170104213341365.jpg.chip.jpg,61,"(60, 100]",7,0,0.0
1396,53_0_2_20170116192934154.jpg.chip.jpg,53,"(45, 60]",6,0,2.0
1397,38_0_1_20170113174616843.jpg.chip.jpg,38,"(30, 45]",5,0,1.0
1398,18_1_0_20170109212536049.jpg.chip.jpg,18,"(15, 20]",3,1,0.0
1399,56_1_3_20170109133800445.jpg.chip.jpg,56,"(45, 60]",6,1,3.0
1400,36_0_0_20170117163601353.jpg.chip.jpg,36,"(30, 45]",5,0,0.0
1401,53_0_0_20170111171747413.jpg.chip.jpg,53,"(45, 60]",6,0,0.0
1402,38_1_1_20170117203703512.jpg.chip.jpg,38,"(30, 45]",5,1,1.0
1403,52_1_2_20170116183832074.jpg.chip.jpg,52,"(45, 60]",6,1,2.0
1404,47_0_0_20170117135932141.jpg.chip.jpg,47,"(45, 60]",6,0,0.0
1405,50_0_3_20170119205151901.jpg.chip.jpg,50,"(45, 60]",6,0,3.0
1406,15_0_0_20170116201123807.jpg.chip.jpg,15,"(10, 15]",2,0,0.0
1407,59_0_0_20170105163446940.jpg.chip.jpg,59,"(45, 60]",6,0,0.0
1408,19_0_3_20170104225836561.jpg.chip.jpg,19,"(15, 20]",3,0,3.0
1409,28_1_3_20170120220537315.jpg.chip.jpg,28,"(20, 30]",4,1,3.0
1410,55_0_0_20170104201309249.jpg.chip.jpg,55,"(45, 60]",6,0,0.0
1411,18_1_0_20170109214239711.jpg.chip.jpg,18,"(15, 20]",3,1,0.0
1412,13_1_0_20170109201615837.jpg.chip.jpg,13,"(10, 15]",2,1,0.0
1413,28_1_4_20170109003009492.jpg.chip.jpg,28,"(20, 30]",4,1,4.0
1414,35_1_1_20170117154027218.jpg.chip.jpg,35,"(30, 45]",5,1,1.0
1415,17_1_4_20161223214728028.jpg.chip.jpg,17,"(15, 20]",3,1,4.0
1416,8_1_0_20170109204450889.jpg.chip.jpg,8,"(5, 10]",1,1,0.0
1417,28_1_3_20170119195058029.jpg.chip.jpg,28,"(20, 30]",4,1,3.0
1418,20_1_3_20170119153308793.jpg.chip.jpg,20,"(15, 20]",3,1,3.0
1419,49_0_3_20170119205456552.jpg.chip.jpg,49,"(45, 60]",6,0,3.0
1420,86_1_0_20170120225525242.jpg.chip.jpg,86,"(60, 100]",7,1,0.0
1421,45_0_1_20170117172020917.jpg.chip.jpg,45,"(30, 45]",5,0,1.0
1422,77_1_0_20170110183741484.jpg.chip.jpg,77,"(60, 100]",7,1,0.0
1423,55_0_3_20170119201758443.jpg.chip.jpg,55,"(45, 60]",6,0,3.0
1424,5_0_0_20170110212809381.jpg.chip.jpg,5,"(0, 5]",0,0,0.0
1425,47_0_4_20170104002132109.jpg.chip.jpg,47,"(45, 60]",6,0,4.0
1426,51_1_0_20170110160643172.jpg.chip.jpg,51,"(45, 60]",6,1,0.0
1427,54_0_3_20170104183448533.jpg.chip.jpg,54,"(45, 60]",6,0,3.0
1428,8_1_3_20170104222819874.jpg.chip.jpg,8,"(5, 10]",1,1,3.0
1429,74_0_0_20170111222222432.jpg.chip.jpg,74,"(60, 100]",7,0,0.0
1430,14_0_2_20170110232701995.jpg.chip.jpg,14,"(10, 15]",2,0,2.0
1431,50_0_0_20170117135034485.jpg.chip.jpg,50,"(45, 60]",6,0,0.0
1432,16_1_4_20170103233333235.jpg.chip.jpg,16,"(15, 20]",3,1,4.0
1433,4_1_4_20161223232228388.jpg.chip.jpg,4,"(0, 5]",0,1,4.0
1434,7_1_0_20170109193930338.jpg.chip.jpg,7,"(5, 10]",1,1,0.0
1435,85_1_0_20170110183618363.jpg.chip.jpg,85,"(60, 100]",7,1,0.0
1436,68_0_0_20170104213635701.jpg.chip.jpg,68,"(60, 100]",7,0,0.0
1437,56_0_3_20170113190651833.jpg.chip.jpg,56,"(45, 60]",6,0,3.0
1438,72_0_2_20170112224532491.jpg.chip.jpg,72,"(60, 100]",7,0,2.0
1439,39_1_0_20170117154453643.jpg.chip.jpg,39,"(30, 45]",5,1,0.0
1440,35_1_0_20170116222743531.jpg.chip.jpg,35,"(30, 45]",5,1,0.0
1441,74_0_0_20170111223743652.jpg.chip.jpg,74,"(60, 100]",7,0,0.0
1442,13_1_0_20170109204108601.jpg.chip.jpg,13,"(10, 15]",2,1,0.0
1443,56_1_2_20170109010140329.jpg.chip.jpg,56,"(45, 60]",6,1,2.0
1444,19_0_1_20170113132630232.jpg.chip.jpg,19,"(15, 20]",3,0,1.0
1445,90_0_0_20170111210501751.jpg.chip.jpg,90,"(60, 100]",7,0,0.0
1446,75_1_0_20170120230123756.jpg.chip.jpg,75,"(60, 100]",7,1,0.0
1447,90_1_0_20170120230312163.jpg.chip.jpg,90,"(60, 100]",7,1,0.0
1448,78_0_0_20170111204704023.jpg.chip.jpg,78,"(60, 100]",7,0,0.0
1449,38_1_1_20170116223105812.jpg.chip.jpg,38,"(30, 45]",5,1,1.0
1450,14_1_0_20170109214707410.jpg.chip.jpg,14,"(10, 15]",2,1,0.0
1451,61_0_0_20170103181621665.jpg.chip.jpg,61,"(60, 100]",7,0,0.0
1452,89_1_0_20170120230308115.jpg.chip.jpg,89,"(60, 100]",7,1,0.0
1453,63_0_0_20170120225710313.jpg.chip.jpg,63,"(60, 100]",7,0,0.0
1454,29_1_0_20170117092610705.jpg.chip.jpg,29,"(20, 30]",4,1,0.0
1455,65_0_0_20170111210002336.jpg.chip.jpg,65,"(60, 100]",7,0,0.0
1456,90_0_2_20170111210008312.jpg.chip.jpg,90,"(60, 100]",7,0,2.0
1457,47_0_0_20170116204145373.jpg.chip.jpg,47,"(45, 60]",6,0,0.0
1458,55_0_2_20170112222313915.jpg.chip.jpg,55,"(45, 60]",6,0,2.0
1459,49_0_0_20170104204517779.jpg.chip.jpg,49,"(45, 60]",6,0,0.0
1460,85_1_0_20170110180531278.jpg.chip.jpg,85,"(60, 100]",7,1,0.0
1461,28_1_2_20170116161754709.jpg.chip.jpg,28,"(20, 30]",4,1,2.0
1462,5_1_0_20170109191949189.jpg.chip.jpg,5,"(0, 5]",0,1,0.0
1463,36_1_1_20170113010431887.jpg.chip.jpg,36,"(30, 45]",5,1,1.0
1464,35_1_3_20170119163902152.jpg.chip.jpg,35,"(30, 45]",5,1,3.0
1465,30_1_2_20170116191317558.jpg.chip.jpg,30,"(20, 30]",4,1,2.0
1466,90_0_0_20170111205428761.jpg.chip.jpg,90,"(60, 100]",7,0,0.0
1467,45_1_0_20170103181133961.jpg.chip.jpg,45,"(30, 45]",5,1,0.0
1468,37_0_0_20170105172903283.jpg.chip.jpg,37,"(30, 45]",5,0,0.0
1469,40_0_4_20170117135456629.jpg.chip.jpg,40,"(30, 45]",5,0,4.0
1470,58_0_0_20170117191923083.jpg.chip.jpg,58,"(45, 60]",6,0,0.0
1471,18_1_0_20170117135753337.jpg.chip.jpg,18,"(15, 20]",3,1,0.0
1472,54_0_2_20170116193431300.jpg.chip.jpg,54,"(45, 60]",6,0,2.0
1473,28_1_2_20170116164556009.jpg.chip.jpg,28,"(20, 30]",4,1,2.0
1474,35_1_1_20170117022217421.jpg.chip.jpg,35,"(30, 45]",5,1,1.0
1475,59_0_0_20170104212234005.jpg.chip.jpg,59,"(45, 60]",6,0,0.0
1476,68_0_0_20170111205927835.jpg.chip.jpg,68,"(60, 100]",7,0,0.0
1477,54_0_0_20170111210429835.jpg.chip.jpg,54,"(45, 60]",6,0,0.0
1478,30_1_0_20170117122000135.jpg.chip.jpg,30,"(20, 30]",4,1,0.0
1479,55_0_0_20170120223727206.jpg.chip.jpg,55,"(45, 60]",6,0,0.0
1480,14_0_0_20170110225405549.jpg.chip.jpg,14,"(10, 15]",2,0,0.0
1481,50_0_1_20170111204143668.jpg.chip.jpg,50,"(45, 60]",6,0,1.0
1482,15_0_0_20170103201110847.jpg.chip.jpg,15,"(10, 15]",2,0,0.0
1483,65_0_0_20170111204914864.jpg.chip.jpg,65,"(60, 100]",7,0,0.0
1484,5_1_2_20161219153909236.jpg.chip.jpg,5,"(0, 5]",0,1,2.0
1485,50_0_0_20170117135739223.jpg.chip.jpg,50,"(45, 60]",6,0,0.0
1486,15_1_0_20170103200925950.jpg.chip.jpg,15,"(10, 15]",2,1,0.0
1487,29_0_1_20170116142845616.jpg.chip.jpg,29,"(20, 30]",4,0,1.0
1488,17_1_1_20170113003718549.jpg.chip.jpg,17,"(15, 20]",3,1,1.0
1489,45_0_0_20170120221543685.jpg.chip.jpg,45,"(30, 45]",5,0,0.0
1490,40_1_0_20170104172936762.jpg.chip.jpg,40,"(30, 45]",5,1,0.0
1491,5_0_2_20161219221839271.jpg.chip.jpg,5,"(0, 5]",0,0,2.0
1492,51_0_0_20170111200007714.jpg.chip.jpg,51,"(45, 60]",6,0,0.0
1493,37_0_3_20170119192056728.jpg.chip.jpg,37,"(30, 45]",5,0,3.0
1494,6_1_3_20161220220051873.jpg.chip.jpg,6,"(5, 10]",1,1,3.0
1495,96_1_0_20170110182515404.jpg.chip.jpg,96,"(60, 100]",7,1,0.0
1496,28_1_2_20170116165125979.jpg.chip.jpg,28,"(20, 30]",4,1,2.0
1497,41_1_3_20170105001059203.jpg.chip.jpg,41,"(30, 45]",5,1,3.0
1498,54_0_0_20170117191422211.jpg.chip.jpg,54,"(45, 60]",6,0,0.0
1499,6_1_3_20170117135341759.jpg.chip.jpg,6,"(5, 10]",1,1,3.0
1500,36_0_3_20170119201943645.jpg.chip.jpg,36,"(30, 45]",5,0,3.0
1501,56_0_3_20170119201957245.jpg.chip.jpg,56,"(45, 60]",6,0,3.0
1502,56_1_3_20170109132251210.jpg.chip.jpg,56,"(45, 60]",6,1,3.0
1503,42_0_0_20170117154743159.jpg.chip.jpg,42,"(30, 45]",5,0,0.0
1504,54_0_0_20170117171128299.jpg.chip.jpg,54,"(45, 60]",6,0,0.0
1505,13_1_0_20170109203230286.jpg.chip.jpg,13,"(10, 15]",2,1,0.0
1506,67_0_1_20170120224828928.jpg.chip.jpg,67,"(60, 100]",7,0,1.0
1507,40_1_0_20170117134417715.jpg.chip.jpg,40,"(30, 45]",5,1,0.0
1508,50_0_2_20170116175209803.jpg.chip.jpg,50,"(45, 60]",6,0,2.0
1509,81_1_2_20170105174804349.jpg.chip.jpg,81,"(60, 100]",7,1,2.0
1510,41_1_0_20170117135713137.jpg.chip.jpg,41,"(30, 45]",5,1,0.0
1511,29_1_4_20170103180829632.jpg.chip.jpg,29,"(20, 30]",4,1,4.0
1512,20_0_0_20170116205525001.jpg.chip.jpg,20,"(15, 20]",3,0,0.0
1513,45_0_0_20170117173032588.jpg.chip.jpg,45,"(30, 45]",5,0,0.0
1514,36_0_1_20170117170408725.jpg.chip.jpg,36,"(30, 45]",5,0,1.0
1515,28_1_2_20170116192003103.jpg.chip.jpg,28,"(20, 30]",4,1,2.0
1516,30_0_0_20170116222414030.jpg.chip.jpg,30,"(20, 30]",4,0,0.0
1517,61_1_0_20170117175122341.jpg.chip.jpg,61,"(60, 100]",7,1,0.0
1518,35_1_4_20170109003348401.jpg.chip.jpg,35,"(30, 45]",5,1,4.0
1519,18_0_3_20170116221917954.jpg.chip.jpg,18,"(15, 20]",3,0,3.0
1520,29_0_0_20170116221737674.jpg.chip.jpg,29,"(20, 30]",4,0,0.0
1521,45_0_1_20170120221116053.jpg.chip.jpg,45,"(30, 45]",5,0,1.0
1522,35_0_3_20170117135015886.jpg.chip.jpg,35,"(30, 45]",5,0,3.0
1523,15_0_0_20170103201301966.jpg.chip.jpg,15,"(10, 15]",2,0,0.0
1524,30_1_2_20170117142525729.jpg.chip.jpg,30,"(20, 30]",4,1,2.0
1525,29_1_1_20170113000314554.jpg.chip.jpg,29,"(20, 30]",4,1,1.0
1526,16_0_0_20170110231720674.jpg.chip.jpg,16,"(15, 20]",3,0,0.0
1527,70_0_0_20170117173242519.jpg.chip.jpg,70,"(60, 100]",7,0,0.0
1528,5_1_1_20161219190410076.jpg.chip.jpg,5,"(0, 5]",0,1,1.0
1529,4_1_2_20161219195305787.jpg.chip.jpg,4,"(0, 5]",0,1,2.0
1530,28_1_1_20170112231943575.jpg.chip.jpg,28,"(20, 30]",4,1,1.0
1531,35_1_0_20170117184925681.jpg.chip.jpg,35,"(30, 45]",5,1,0.0
1532,44_0_3_20170119195247387.jpg.chip.jpg,44,"(30, 45]",5,0,3.0
1533,50_1_3_20170109011047973.jpg.chip.jpg,50,"(45, 60]",6,1,3.0
1534,55_1_0_20170117190736258.jpg.chip.jpg,55,"(45, 60]",6,1,0.0
1535,60_0_0_20170120222339215.jpg.chip.jpg,60,"(45, 60]",6,0,0.0
1536,56_0_0_20170119181226587.jpg.chip.jpg,56,"(45, 60]",6,0,0.0
1537,12_1_2_20170116190115810.jpg.chip.jpg,12,"(10, 15]",2,1,2.0
1538,29_0_1_20170113145429766.jpg.chip.jpg,29,"(20, 30]",4,0,1.0
1539,38_1_0_20170117154129371.jpg.chip.jpg,38,"(30, 45]",5,1,0.0
1540,37_0_0_20170116204835653.jpg.chip.jpg,37,"(30, 45]",5,0,0.0
1541,35_1_0_20170117203321066.jpg.chip.jpg,35,"(30, 45]",5,1,0.0
1542,67_0_3_20170119212009145.jpg.chip.jpg,67,"(60, 100]",7,0,3.0
1543,28_0_2_20170116164346840.jpg.chip.jpg,28,"(20, 30]",4,0,2.0
1544,80_1_0_20170110180523385.jpg.chip.jpg,80,"(60, 100]",7,1,0.0
1545,82_0_2_20170111210110290.jpg.chip.jpg,82,"(60, 100]",7,0,2.0
1546,44_0_3_20170119200316171.jpg.chip.jpg,44,"(30, 45]",5,0,3.0
1547,35_0_3_20170119175248164.jpg.chip.jpg,35,"(30, 45]",5,0,3.0
1548,54_0_0_20170104212617845.jpg.chip.jpg,54,"(45, 60]",6,0,0.0
1549,42_0_3_20170119171532128.jpg.chip.jpg,42,"(30, 45]",5,0,3.0
1550,35_1_0_20170104201705201.jpg.chip.jpg,35,"(30, 45]",5,1,0.0
1551,5_1_2_20161219151834275.jpg.chip.jpg,5,"(0, 5]",0,1,2.0
1552,55_0_0_20170117190032456.jpg.chip.jpg,55,"(45, 60]",6,0,0.0
1553,45_1_0_20170104185105742.jpg.chip.jpg,45,"(30, 45]",5,1,0.0
1554,83_1_0_20170110131402507.jpg.chip.jpg,83,"(60, 100]",7,1,0.0
1555,80_1_0_20170110183156137.jpg.chip.jpg,80,"(60, 100]",7,1,0.0
1556,12_1_0_20170104012017177.jpg.chip.jpg,12,"(10, 15]",2,1,0.0
1557,42_0_3_20170117154750955.jpg.chip.jpg,42,"(30, 45]",5,0,3.0
1558,65_0_0_20170112222116553.jpg.chip.jpg,65,"(60, 100]",7,0,0.0
1559,58_0_3_20170119211546505.jpg.chip.jpg,58,"(45, 60]",6,0,3.0
1560,40_1_0_20170117160718607.jpg.chip.jpg,40,"(30, 45]",5,1,0.0
1561,52_1_0_20170110151437658.jpg.chip.jpg,52,"(45, 60]",6,1,0.0
1562,11_0_0_20170110220518578.jpg.chip.jpg,11,"(10, 15]",2,0,0.0
1563,16_0_0_20170110231627902.jpg.chip.jpg,16,"(15, 20]",3,0,0.0
1564,36_1_1_20170116161213859.jpg.chip.jpg,36,"(30, 45]",5,1,1.0
1565,60_0_0_20170111171747553.jpg.chip.jpg,60,"(45, 60]",6,0,0.0
1566,7_0_0_20170112211931030.jpg.chip.jpg,7,"(5, 10]",1,0,0.0
1567,20_0_0_20170117151603012.jpg.chip.jpg,20,"(15, 20]",3,0,0.0
1568,80_0_0_20170117175522915.jpg.chip.jpg,80,"(60, 100]",7,0,0.0
1569,61_0_2_20170112224217444.jpg.chip.jpg,61,"(60, 100]",7,0,2.0
1570,35_1_4_20170117203429672.jpg.chip.jpg,35,"(30, 45]",5,1,4.0
1571,76_1_3_20170109150736001.jpg.chip.jpg,76,"(60, 100]",7,1,3.0
1572,36_0_0_20170119201622028.jpg.chip.jpg,36,"(30, 45]",5,0,0.0
1573,16_0_0_20170110231732210.jpg.chip.jpg,16,"(15, 20]",3,0,0.0
1574,30_1_1_20170112215101145.jpg.chip.jpg,30,"(20, 30]",4,1,1.0
1575,20_0_4_20170117193437251.jpg.chip.jpg,20,"(15, 20]",3,0,4.0
1576,63_0_0_20170113185508976.jpg.chip.jpg,63,"(60, 100]",7,0,0.0
1577,40_0_0_20170117185234626.jpg.chip.jpg,40,"(30, 45]",5,0,0.0
1578,29_1_3_20170104235518987.jpg.chip.jpg,29,"(20, 30]",4,1,3.0
1579,58_0_0_20170120224549744.jpg.chip.jpg,58,"(45, 60]",6,0,0.0
1580,67_0_1_20170117172054412.jpg.chip.jpg,67,"(60, 100]",7,0,1.0
1581,29_1_1_20170112235125873.jpg.chip.jpg,29,"(20, 30]",4,1,1.0
1582,60_1_0_20170110141239841.jpg.chip.jpg,60,"(45, 60]",6,1,0.0
1583,53_1_0_20170110124135439.jpg.chip.jpg,53,"(45, 60]",6,1,0.0
1584,5_1_0_20161219153633244.jpg.chip.jpg,5,"(0, 5]",0,1,0.0
1585,4_1_0_20170109192742824.jpg.chip.jpg,4,"(0, 5]",0,1,0.0
1586,45_0_0_20170116233229437.jpg.chip.jpg,45,"(30, 45]",5,0,0.0
1587,53_1_1_20170112215257791.jpg.chip.jpg,53,"(45, 60]",6,1,1.0
1588,58_0_0_20170117160331768.jpg.chip.jpg,58,"(45, 60]",6,0,0.0
1589,5_0_3_20161220220203409.jpg.chip.jpg,5,"(0, 5]",0,0,3.0
1590,13_0_0_20170110224625011.jpg.chip.jpg,13,"(10, 15]",2,0,0.0
1591,43_0_2_20170109005254030.jpg.chip.jpg,43,"(30, 45]",5,0,2.0
1592,30_1_2_20170117134233879.jpg.chip.jpg,30,"(20, 30]",4,1,2.0
1593,12_0_0_20170117182308749.jpg.chip.jpg,12,"(10, 15]",2,0,0.0
1594,6_1_2_20161219205748924.jpg.chip.jpg,6,"(5, 10]",1,1,2.0
1595,50_0_4_20170117203237079.jpg.chip.jpg,50,"(45, 60]",6,0,4.0
1596,73_1_1_20170120230417585.jpg.chip.jpg,73,"(60, 100]",7,1,1.0
1597,29_0_4_20170117202634086.jpg.chip.jpg,29,"(20, 30]",4,0,4.0
1598,63_0_0_20170104185626214.jpg.chip.jpg,63,"(60, 100]",7,0,0.0
1599,15_1_0_20170109214307598.jpg.chip.jpg,15,"(10, 15]",2,1,0.0
1600,28_1_1_20170117020409415.jpg.chip.jpg,28,"(20, 30]",4,1,1.0
1601,55_0_0_20170120222449816.jpg.chip.jpg,55,"(45, 60]",6,0,0.0
1602,35_0_4_20170116212042685.jpg.chip.jpg,35,"(30, 45]",5,0,4.0
1603,28_1_2_20170116163110033.jpg.chip.jpg,28,"(20, 30]",4,1,2.0
1604,9_1_0_20170109204249427.jpg.chip.jpg,9,"(5, 10]",1,1,0.0
1605,7_1_2_20161219160322149.jpg.chip.jpg,7,"(5, 10]",1,1,2.0
1606,8_0_2_20161219193545195.jpg.chip.jpg,8,"(5, 10]",1,0,2.0
1607,56_1_0_20170105172715541.jpg.chip.jpg,56,"(45, 60]",6,1,0.0
1608,28_1_0_20170116000534759.jpg.chip.jpg,28,"(20, 30]",4,1,0.0
1609,29_1_1_20170113001350377.jpg.chip.jpg,29,"(20, 30]",4,1,1.0
1610,61_1_0_20170117175115575.jpg.chip.jpg,61,"(60, 100]",7,1,0.0
1611,30_0_2_20170116164436658.jpg.chip.jpg,30,"(20, 30]",4,0,2.0
1612,20_0_0_20170116205342932.jpg.chip.jpg,20,"(15, 20]",3,0,0.0
1613,64_1_0_20170105162511322.jpg.chip.jpg,64,"(60, 100]",7,1,0.0
1614,30_0_4_20170113133601952.jpg.chip.jpg,30,"(20, 30]",4,0,4.0
1615,75_1_0_20170110182459565.jpg.chip.jpg,75,"(60, 100]",7,1,0.0
1616,35_1_0_20170114033327130.jpg.chip.jpg,35,"(30, 45]",5,1,0.0
1617,28_1_0_20170117191714643.jpg.chip.jpg,28,"(20, 30]",4,1,0.0
1618,50_0_3_20170119195739498.jpg.chip.jpg,50,"(45, 60]",6,0,3.0
1619,4_0_0_20170110213544876.jpg.chip.jpg,4,"(0, 5]",0,0,0.0
1620,54_0_0_20170117170958924.jpg.chip.jpg,54,"(45, 60]",6,0,0.0
1621,6_1_2_20161219190216289.jpg.chip.jpg,6,"(5, 10]",1,1,2.0
1622,40_1_1_20170113011948248.jpg.chip.jpg,40,"(30, 45]",5,1,1.0
1623,16_1_3_20170104223040239.jpg.chip.jpg,16,"(15, 20]",3,1,3.0
1624,38_0_4_20170104202009825.jpg.chip.jpg,38,"(30, 45]",5,0,4.0
1625,17_0_4_20170103234631508.jpg.chip.jpg,17,"(15, 20]",3,0,4.0
1626,60_1_0_20170110141334072.jpg.chip.jpg,60,"(45, 60]",6,1,0.0
1627,54_1_0_20170104235913154.jpg.chip.jpg,54,"(45, 60]",6,1,0.0
1628,59_0_0_20170109010613005.jpg.chip.jpg,59,"(45, 60]",6,0,0.0
1629,43_0_0_20170119152313480.jpg.chip.jpg,43,"(30, 45]",5,0,0.0
1630,30_1_1_20170117133823487.jpg.chip.jpg,30,"(20, 30]",4,1,1.0
1631,48_0_0_20170117140153107.jpg.chip.jpg,48,"(45, 60]",6,0,0.0
1632,37_1_0_20170103183019306.jpg.chip.jpg,37,"(30, 45]",5,1,0.0
1633,54_0_1_20170117190531158.jpg.chip.jpg,54,"(45, 60]",6,0,1.0
1634,52_1_0_20170104210704511.jpg.chip.jpg,52,"(45, 60]",6,1,0.0
1635,42_1_3_20170109132630643.jpg.chip.jpg,42,"(30, 45]",5,1,3.0
1636,20_0_1_20170116204110339.jpg.chip.jpg,20,"(15, 20]",3,0,1.0
1637,35_1_3_20170117183026045.jpg.chip.jpg,35,"(30, 45]",5,1,3.0
1638,18_1_0_20170109213945602.jpg.chip.jpg,18,"(15, 20]",3,1,0.0
1639,53_0_3_20170119205806352.jpg.chip.jpg,53,"(45, 60]",6,0,3.0
1640,56_1_3_20170104235453123.jpg.chip.jpg,56,"(45, 60]",6,1,3.0
1641,28_1_0_20170116211814489.jpg.chip.jpg,28,"(20, 30]",4,1,0.0
1642,17_1_0_20170109214546339.jpg.chip.jpg,17,"(15, 20]",3,1,0.0
1643,50_0_0_20170103183532811.jpg.chip.jpg,50,"(45, 60]",6,0,0.0
1644,29_0_2_20170116192725270.jpg.chip.jpg,29,"(20, 30]",4,0,2.0
1645,30_0_3_20170117144310409.jpg.chip.jpg,30,"(20, 30]",4,0,3.0
1646,60_0_0_20170120221103380.jpg.chip.jpg,60,"(45, 60]",6,0,0.0
1647,73_0_0_20170105173752749.jpg.chip.jpg,73,"(60, 100]",7,0,0.0
1648,16_1_1_20170109212835445.jpg.chip.jpg,16,"(15, 20]",3,1,1.0
1649,58_0_0_20170104211841244.jpg.chip.jpg,58,"(45, 60]",6,0,0.0
1650,11_1_0_20170110224810583.jpg.chip.jpg,11,"(10, 15]",2,1,0.0
1651,35_1_1_20170112215224384.jpg.chip.jpg,35,"(30, 45]",5,1,1.0
1652,54_0_1_20170117183508782.jpg.chip.jpg,54,"(45, 60]",6,0,1.0
1653,36_1_4_20170105001244316.jpg.chip.jpg,36,"(30, 45]",5,1,4.0
1654,35_1_2_20170116185947151.jpg.chip.jpg,35,"(30, 45]",5,1,2.0
1655,45_1_0_20170109221158465.jpg.chip.jpg,45,"(30, 45]",5,1,0.0
1656,46_1_1_20170113184212578.jpg.chip.jpg,46,"(45, 60]",6,1,1.0
1657,18_1_2_20170104020418380.jpg.chip.jpg,18,"(15, 20]",3,1,2.0
1658,58_0_0_20170109012156576.jpg.chip.jpg,58,"(45, 60]",6,0,0.0
1659,28_0_1_20170113151216654.jpg.chip.jpg,28,"(20, 30]",4,0,1.0
1660,78_0_0_20170120224525249.jpg.chip.jpg,78,"(60, 100]",7,0,0.0
1661,43_0_3_20170119204554406.jpg.chip.jpg,43,"(30, 45]",5,0,3.0
1662,54_0_3_20170119201327821.jpg.chip.jpg,54,"(45, 60]",6,0,3.0
1663,40_0_2_20170116173649775.jpg.chip.jpg,40,"(30, 45]",5,0,2.0
1664,55_1_0_20170109132147662.jpg.chip.jpg,55,"(45, 60]",6,1,0.0
1665,40_0_0_20170117181809634.jpg.chip.jpg,40,"(30, 45]",5,0,0.0
1666,60_1_0_20170110132415610.jpg.chip.jpg,60,"(45, 60]",6,1,0.0
1667,42_1_2_20170116184651548.jpg.chip.jpg,42,"(30, 45]",5,1,2.0
1668,40_0_0_20170116211616639.jpg.chip.jpg,40,"(30, 45]",5,0,0.0
1669,36_1_0_20170103182851698.jpg.chip.jpg,36,"(30, 45]",5,1,0.0
1670,52_0_0_20170111181750506.jpg.chip.jpg,52,"(45, 60]",6,0,0.0
1671,58_0_1_20170113175352418.jpg.chip.jpg,58,"(45, 60]",6,0,1.0
1672,66_1_0_20170110153031033.jpg.chip.jpg,66,"(60, 100]",7,1,0.0
1673,30_1_1_20170117131113935.jpg.chip.jpg,30,"(20, 30]",4,1,1.0
1674,60_1_0_20170110152939871.jpg.chip.jpg,60,"(45, 60]",6,1,0.0
1675,35_1_0_20170117135354644.jpg.chip.jpg,35,"(30, 45]",5,1,0.0
1676,35_1_2_20170116182258569.jpg.chip.jpg,35,"(30, 45]",5,1,2.0
1677,65_1_0_20170110181703594.jpg.chip.jpg,65,"(60, 100]",7,1,0.0
1678,56_1_3_20170109142023203.jpg.chip.jpg,56,"(45, 60]",6,1,3.0
1679,14_1_0_20170109213522480.jpg.chip.jpg,14,"(10, 15]",2,1,0.0
